"Date","Average_by_day_and_year","watershed"
2019-10-08,0.453520833333333,"Githambara(T)"
2019-10-09,0.445,"Githambara(T)"
2019-10-10,0.510333333333333,"Githambara(T)"
2019-10-11,0.5190625,"Githambara(T)"
2019-10-12,0.4435,"Githambara(T)"
2019-10-13,0.432583333333333,"Githambara(T)"
2019-10-14,0.451,"Githambara(T)"
2019-10-15,0.461708333333333,"Githambara(T)"
2019-10-16,0.4308125,"Githambara(T)"
2019-10-17,0.491604166666667,"Githambara(T)"
2019-10-18,0.502125,"Githambara(T)"
2019-10-19,0.527625,"Githambara(T)"
2019-10-20,0.4579375,"Githambara(T)"
2019-10-21,0.4344375,"Githambara(T)"
2019-10-22,0.4194375,"Githambara(T)"
2019-10-23,0.442104166666667,"Githambara(T)"
2019-10-24,0.501458333333333,"Githambara(T)"
2019-10-25,0.472020833333333,"Githambara(T)"
2019-10-26,0.474604166666667,"Githambara(T)"
2019-10-27,0.451854166666667,"Githambara(T)"
2019-10-28,0.4329375,"Githambara(T)"
2019-10-29,0.449104166666667,"Githambara(T)"
2019-10-30,0.466354166666667,"Githambara(T)"
2019-10-31,0.483104166666667,"Githambara(T)"
2019-11-01,0.536979166666667,"Githambara(T)"
2019-11-02,0.475895833333333,"Githambara(T)"
2019-11-03,0.475166666666667,"Githambara(T)"
2019-11-04,0.478729166666667,"Githambara(T)"
2019-11-05,0.467541666666667,"Githambara(T)"
2019-11-06,0.453854166666667,"Githambara(T)"
2019-11-07,0.461208333333333,"Githambara(T)"
2019-11-08,0.4768125,"Githambara(T)"
2019-11-09,0.4769375,"Githambara(T)"
2019-11-10,0.464666666666667,"Githambara(T)"
2019-11-11,0.45875,"Githambara(T)"
2019-11-12,0.463354166666667,"Githambara(T)"
2019-11-13,0.4835,"Githambara(T)"
2019-11-14,0.502354166666667,"Githambara(T)"
2019-11-15,0.492604166666667,"Githambara(T)"
2019-11-16,0.475125,"Githambara(T)"
2019-11-17,0.476895833333333,"Githambara(T)"
2019-11-18,0.486333333333333,"Githambara(T)"
2019-11-19,0.486791666666667,"Githambara(T)"
2019-11-20,0.494270833333333,"Githambara(T)"
2019-11-21,0.474104166666667,"Githambara(T)"
2019-11-22,0.52475,"Githambara(T)"
2019-11-23,0.5588125,"Githambara(T)"
2019-11-24,0.525416666666667,"Githambara(T)"
2019-11-25,0.572125,"Githambara(T)"
2019-11-26,0.608104166666667,"Githambara(T)"
2019-11-27,0.576354166666667,"Githambara(T)"
2019-11-28,0.568333333333333,"Githambara(T)"
2019-11-29,0.564083333333333,"Githambara(T)"
2019-11-30,0.612,"Githambara(T)"
2019-12-01,0.5933125,"Githambara(T)"
2019-12-02,0.620354166666667,"Githambara(T)"
2019-12-03,0.670166666666667,"Githambara(T)"
2019-12-04,0.6544375,"Githambara(T)"
2019-12-05,0.705166666666667,"Githambara(T)"
2019-12-06,0.6590625,"Githambara(T)"
2019-12-07,0.643479166666667,"Githambara(T)"
2019-12-08,0.664708333333333,"Githambara(T)"
2019-12-09,0.647979166666667,"Githambara(T)"
2019-12-10,0.705833333333333,"Githambara(T)"
2019-12-11,0.672708333333333,"Githambara(T)"
2019-12-12,0.690625,"Githambara(T)"
2019-12-13,0.682,"Githambara(T)"
2019-12-14,0.706041666666667,"Githambara(T)"
2019-12-15,0.7006875,"Githambara(T)"
2019-12-16,0.675875,"Githambara(T)"
2019-12-17,0.677125,"Githambara(T)"
2019-12-18,0.679979166666667,"Githambara(T)"
2019-12-19,0.679458333333333,"Githambara(T)"
2019-12-20,0.673291666666667,"Githambara(T)"
2019-12-21,0.6876875,"Githambara(T)"
2019-12-22,0.706458333333333,"Githambara(T)"
2019-12-23,0.695541666666667,"Githambara(T)"
2019-12-24,0.680583333333333,"Githambara(T)"
2019-12-25,0.660291666666667,"Githambara(T)"
2019-12-26,0.668645833333333,"Githambara(T)"
2019-12-27,0.70025,"Githambara(T)"
2019-12-28,0.679270833333333,"Githambara(T)"
2019-12-29,0.685604166666667,"Githambara(T)"
2019-12-30,0.703041666666667,"Githambara(T)"
2019-12-31,0.6246875,"Githambara(T)"
2020-01-01,0.476875,"Githambara(T)"
2020-01-02,0.482083333333333,"Githambara(T)"
2020-01-03,0.489270833333333,"Githambara(T)"
2020-01-04,0.489479166666667,"Githambara(T)"
2020-01-05,0.469270833333333,"Githambara(T)"
2020-01-06,0.46625,"Githambara(T)"
2020-01-07,0.475833333333333,"Githambara(T)"
2020-01-08,0.491,"Githambara(T)"
2020-01-09,0.475083333333333,"Githambara(T)"
2020-01-10,0.465020833333333,"Githambara(T)"
2020-01-11,0.45775,"Githambara(T)"
2020-01-12,0.457958333333333,"Githambara(T)"
2020-01-13,0.535083333333333,"Githambara(T)"
2020-01-14,0.524104166666667,"Githambara(T)"
2020-01-15,0.415086956521739,"Githambara(T)"
